date,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
2024-03-29,-0.433424426969325,-0.478953664444393,-0.462738571467085,-0.003344827969428,-0.154996827987655,-0.832486269831485
2024-04-05,-0.427949973000793,-0.466415613813998,-0.452910503206516,-0.0039511558443808,-0.168489079995377,-0.832753234386871
2024-04-12,-0.422049851519453,-0.452514201516807,-0.441744443760219,-0.0049077085879765,-0.181368802868494,-0.8329433613217
2024-04-19,-0.416918721350149,-0.440747234336302,-0.431007810705931,-0.0061459911409387,-0.192387476616361,-0.833040583081304
2024-04-26,-0.414742584563656,-0.434918180788213,-0.422515649289208,-0.0084470407499891,-0.199932136583688,-0.83303784955953
2024-05-03,-0.414576517834492,-0.433873202197974,-0.416432690958243,-0.0111397057283131,-0.202751552960796,-0.832938837883211
2024-05-10,-0.415282536384211,-0.435548763909708,-0.412299459306074,-0.0139199862575636,-0.199583990446221,-0.832758340923262
2024-05-17,-0.415603109834559,-0.435244681023114,-0.409677788566789,-0.0160389542358719,-0.190030003800325,-0.832520915919606
2024-05-24,-0.414939933030458,-0.429872361182331,-0.407508396410951,-0.0172786651577002,-0.174974553462479,-0.83225943860629
2024-05-31,-0.41141967923483,-0.417838351654173,-0.404307383580246,-0.0173851968882044,-0.154938927588678,-0.832013445860812
2024-06-07,-0.405708308876396,-0.401559104392416,-0.400263341592915,-0.0161048742602661,-0.132244840007028,-0.831827078734666
2024-06-14,-0.398520756539123,-0.386639608372419,-0.394821252705496,-0.0138932779849213,-0.109749449799949,-0.83174711755103
2024-06-21,-0.390790483138896,-0.375633044291277,-0.388699662453259,-0.0111460436649201,-0.0893707433467013,-0.83182047244216
2024-06-28,-0.384135201865303,-0.369389256943746,-0.381513367386993,-0.0081622928801556,-0.0757269412986567,-0.832090670321468
2024-07-05,-0.378830277494984,-0.367098699330809,-0.374909178886691,-0.0051388307185132,-0.068918855581883,-0.83259866099909
2024-07-12,-0.37338757772068,-0.364497842964259,-0.367593480418646,-0.0022035835960206,-0.0704221409224026,-0.833377646926681
2024-07-19,-0.368502998594785,-0.360392603673247,-0.360706882613346,0.0004488019247567,-0.0805229697285129,-0.834451571181522
2024-07-26,-0.364842005037808,-0.356544684870391,-0.35554696443648,0.0025205282059775,-0.0983355625406904,-0.835834614830356
2024-08-02,-0.362989480661445,-0.356054358264096,-0.353118340302539,0.0037416138612922,-0.122495940119105,-0.837528363761791
2024-08-09,-0.364171993273485,-0.361934650528805,-0.354238862477081,0.0038091483498774,-0.151877054197988,-0.839517400764512
2024-08-16,-0.372448669199813,-0.378111999538194,-0.361839335744339,0.0020114506137574,-0.184829418851861,-0.841768260245694
2024-08-23,-0.382749718652334,-0.398824420748356,-0.371386092413505,-0.0013819028968956,-0.218818445345182,-0.844227137682649
2024-08-30,-0.394275069037267,-0.420611282082384,-0.382012717861098,-0.0059898102750737,-0.251978378925681,-0.846817918900068
2024-09-06,-0.405535844710896,-0.44101762086379,-0.392317323186944,-0.0115349227335671,-0.282062312037879,-0.849442458898783
2024-09-13,-0.415440869488808,-0.455888925363141,-0.400644370509577,-0.0181998463136804,-0.307163592428559,-0.851979331763888
2024-09-20,-0.4234729934518,-0.466478453692684,-0.40624252341144,-0.0257743857510133,-0.326159805364711,-0.854285205296077
2024-09-27,-0.429777133794521,-0.474799286078551,-0.410265734197431,-0.0334939671686512,-0.33775154306905,-0.856201950922068
2024-10-04,-0.434051544279136,-0.482775150479779,-0.411827475663399,-0.0416269637997455,-0.34177915923575,-0.8575640789748
2024-10-11,-0.437315003344069,-0.489796461670084,-0.412924502969638,-0.0494800520147116,-0.338250965327689,-0.858186361815063
2024-10-18,-0.441798252667123,-0.49893441278757,-0.415873801184128,-0.0570979691750467,-0.327650077987661,-0.857914318963131
2024-10-25,-0.446404832534151,-0.507371558033515,-0.420413512464687,-0.0638009968525529,-0.311263649997859,-0.856604306826276
2024-11-01,-0.452470519641164,-0.516120691815402,-0.427645578550722,-0.0695716339234841,-0.291068031249523,-0.854139077210102
2024-11-08,-0.460435972344607,-0.525275905616579,-0.437831976412567,-0.0743850686881789,-0.269172808653808,-0.850438190813283
2024-11-15,-0.467861969325337,-0.532055926640664,-0.44858238369182,-0.0776994169262091,-0.248526487834731,-0.845460532393227
2024-11-22,-0.472915624032894,-0.534479413274978,-0.458068260087295,-0.0792266753385323,-0.231723533041998,-0.839206328465829
2024-11-29,-0.476335886512634,-0.533495799585142,-0.466711107681733,-0.0790413788634093,-0.221033714368103,-0.831720936878588
2024-12-06,-0.478662170142669,-0.529460089524358,-0.474261917869131,-0.0776337018982766,-0.218365913758702,-0.823092553539816
2024-12-13,-0.480216847736679,-0.524045035430339,-0.48091212737188,-0.07534635851785,-0.224516965998148,-0.813452516914761
2024-12-20,-0.481385935560251,-0.52024383738039,-0.486278387197465,-0.072782732966744,-0.239958071206239,-0.802973334649295
2024-12-27,-0.485422887302367,-0.521314413048782,-0.492593291216051,-0.0709661722256305,-0.263820656239242,-0.791857667524942
2025-01-03,-0.490175981862111,-0.525520596201267,-0.498396726288637,-0.0696490658244936,-0.294297492181109,-0.780320164807451
2025-01-10,-0.496328420003423,-0.53159414545487,-0.503838698594725,-0.0694228897165786,-0.328687260190099,-0.768614997369504
2025-01-17,-0.501655757196715,-0.534822333967708,-0.507568115323879,-0.0693111724557038,-0.364626342169951,-0.756961020864292
2025-01-24,-0.50669369312754,-0.533154909308213,-0.511201753734916,-0.0685912137720891,-0.398572018670063,-0.745566579204983
2025-01-31,-0.509666151877291,-0.525188325863184,-0.512596671224962,-0.0669518244781089,-0.42835368123,-0.734614355380867
2025-02-07,-0.508714406654172,-0.510213059182627,-0.510596375231575,-0.0635365331140242,-0.451823484085756,-0.724251525369285
2025-02-14,-0.504243272203428,-0.493630415322603,-0.505863072130329,-0.0577076614991216,-0.467890297508365,-0.714588320614748
2025-02-21,-0.494825280013001,-0.477574680045778,-0.497286690083466,-0.0492316237821461,-0.475980232750628,-0.705699485317994
2025-02-28,-0.481471932227112,-0.465074172139796,-0.485060926828157,-0.0385844755623146,-0.477127594846825,-0.697623235728306
2025-03-07,-0.464843456084612,-0.456061961038462,-0.470037185484033,-0.0265790800406053,-0.471701775305006,-0.690364822478104
2025-03-14,-0.446545317882798,-0.447295431850649,-0.453117957343629,-0.0141246122229334,-0.4621708894673,-0.683899333132852
2025-03-21,-0.428662062863703,-0.437090628249258,-0.436144031551501,-0.0024054438119324,-0.450532045688946,-0.678173580732456
2025-03-28,-0.411898207685821,-0.424264368010452,-0.419444171087638,0.0069516610082318,-0.438401770139602,-0.673114215756885
2025-04-04,-0.396922189742397,-0.409665205317905,-0.404650780803862,0.0137769324032059,-0.427740078485788,-0.668636755448035
2025-04-11,-0.386180260791118,-0.397962520695653,-0.394168287881461,0.017525086069529,-0.420468791081298,-0.66463631940793
2025-04-18,-0.386594033947332,-0.398566021868381,-0.393369433434199,0.0171342392438353,-0.418376790628896,-0.661010627438596
2025-04-25,-0.393089656106493,-0.408734025405409,-0.398811611970685,0.0134241029257151,-0.421131784076674,-0.657658597625283
2025-05-02,-0.406384728948334,-0.428403448255858,-0.410505902077338,0.0067236333090023,-0.429340749510546,-0.654481790782024
2025-05-09,-0.423586571929817,-0.451264963494147,-0.426177108145402,-0.0019380332938892,-0.442059335871684,-0.651389692258215
2025-05-16,-0.441039168111087,-0.471071295479386,-0.443049304337233,-0.0112391080559276,-0.457800449235827,-0.648301828739275
2025-05-23,-0.455699356374231,-0.482108842296794,-0.458762021590609,-0.0195510496305258,-0.475696230394232,-0.645148102406544
2025-05-30,-0.467600061253987,-0.486377189644778,-0.472594497873612,-0.0267788105493112,-0.494295715927283,-0.641869984471811
2025-06-06,-0.476796070149642,-0.486458602935852,-0.484827507032369,-0.0321550620696617,-0.512407098735086,-0.63842070150762
2025-06-13,-0.484311715716348,-0.487425492438874,-0.49550625122589,-0.0361459310840025,-0.528951799219782,-0.634764862549642
2025-06-20,-0.490767216337669,-0.49121371493018,-0.504659510449341,-0.039319288359601,-0.542670212567824,-0.63087894061416
2025-06-27,-0.497469942017405,-0.497565759932151,-0.513334813132959,-0.0420711069165225,-0.552637813040727,-0.626750077901154
2025-07-04,-0.504428188163261,-0.504749523906951,-0.521871286560778,-0.0444897725250053,-0.558126442066625,-0.622373563809576
2025-07-11,-0.51093666343756,-0.510015317455649,-0.529890948983598,-0.0466538201576181,-0.558629452979141,-0.617754253289154
2025-07-18,-0.515954144629225,-0.512065533791804,-0.537272286486574,-0.0486076776192097,-0.553164275644633,-0.612904048475232
2025-07-25,-0.520165150613941,-0.512906315008438,-0.543873959473942,-0.0504056839725593,-0.543157644576967,-0.607839834907964
2025-08-01,-0.523003271258668,-0.513216406326201,-0.549856435260003,-0.0516888140547764,-0.528761334457531,-0.602583153362559
2025-08-08,-0.524771466598475,-0.514766950095886,-0.554598066160134,-0.0527168839756347,-0.511206022126176,-0.597159296409952
2025-08-15,-0.527274164593456,-0.517948516376137,-0.559926814907572,-0.0530910398218125,-0.491543775051348,-0.59159586152817
2025-08-22,-0.528382544567584,-0.519752897046941,-0.564008568884056,-0.0524642574076322,-0.470250262555383,-0.585922035533956
2025-08-29,-0.529252809147345,-0.521656622218,-0.567658613373772,-0.0512701234986736,-0.447280759587691,-0.580167926865249
2025-09-05,-0.529310960063521,-0.524219272332131,-0.570620402984368,-0.0493408281370064,-0.42256192038967,-0.57436373775568
2025-09-12,-0.529405789617984,-0.528954417226677,-0.573360040741496,-0.0473263493905011,-0.395659632900857,-0.568539399580211
2025-09-19,-0.528125800118656,-0.53517147823208,-0.574666659963381,-0.0453317859544482,-0.366220568885114,-0.562723975529799
2025-09-26,-0.527082678431486,-0.543142138541599,-0.576048351635932,-0.0434128980765644,-0.334603350530163,-0.556944904185442
2025-10-03,-0.525682185229729,-0.551815885139074,-0.576896172332392,-0.0416026895415277,-0.301264781063091,-0.551227030418096
2025-10-10,-0.52341328980325,-0.556640172466837,-0.577209620316037,-0.0394362671662165,-0.266905232339207,-0.545594206923817
2025-10-17,-0.519641060929396,-0.557616341340715,-0.576566179715961,-0.0366672883960605,-0.232743153448578,-0.540064873358536
2025-10-24,-0.516322128356292,-0.556948762875495,-0.576722163693858,-0.0333397357917541,-0.200126071907222,-0.534654029243853
2025-10-31,-0.512621709317239,-0.555829792957861,-0.577240673229829,-0.029404398112464,-0.170111483080729,-0.529372546573354
2025-11-07,-0.509336692060352,-0.556580361595957,-0.578418634266757,-0.025060790699011,-0.14436780464151,-0.524226992212463
2025-11-14,-0.507604018708251,-0.557794431292318,-0.581568655251398,-0.0204566500679356,-0.123664073267963,-0.519219926746822
2025-11-21,-0.507152585395266,-0.558297372810257,-0.586328753081402,-0.0160954649373648,-0.108061734024635,-0.51435044846058
2025-11-28,-0.509019144157284,-0.558946798294006,-0.592897445580126,-0.0128221336809799,-0.0975493804770498,-0.509614539943329
2025-12-05,-0.51238933448371,-0.557221158647946,-0.600698361576557,-0.0108586001423004,-0.0910026508664332,-0.505005648918793
2025-12-12,-0.517383259285407,-0.555410769421499,-0.609168696587909,-0.0110031169802081,-0.0870364323441217,-0.500515252452852
2025-12-19,-0.52551611897902,-0.557661846789526,-0.61949256660712,-0.0134785096034942,-0.0841840196021352,-0.496133276818588
2025-12-26,-0.536092025417027,-0.565148987499729,-0.630730445047004,-0.0181176239300561,-0.0812464786619329,-0.491848791436708
